datetime,open,high,low,close,volume
2025-01-16 09:50:00,980.81,980.94,979.98,980.37,15438.0
2025-01-16 09:55:00,980.37,980.68,978.9,979.27,8373.0
2025-01-16 10:00:00,979.27,980.12,978.91,980.07,5879.0
2025-01-16 10:05:00,980.07,980.31,979.62,979.65,11545.0
2025-01-16 10:10:00,979.65,980.55,979.15,979.33,11998.0
2025-01-16 10:15:00,979.33,979.39,978.88,979.36,2787.0
2025-01-16 10:20:00,979.36,980.86,979.19,980.26,11737.0
2025-01-16 10:25:00,980.26,980.35,980.07,980.27,3931.0
2025-01-16 10:30:00,980.27,980.37,979.07,979.33,11807.0
2025-01-16 10:35:00,979.33,980.27,979.21,979.76,18704.0
2025-01-16 10:40:00,979.76,979.93,978.92,979.38,11204.0
2025-01-16 10:45:00,979.38,980.94,979.3,980.86,15468.0
2025-01-16 10:50:00,980.86,981.48,979.89,980.86,6884.0
2025-01-16 10:55:00,980.86,980.94,979.04,979.1,18532.0
2025-01-16 11:00:00,979.1,979.93,978.99,979.38,16442.0
2025-01-16 11:05:00,979.38,981.16,979.38,980.91,18416.0
2025-01-16 11:10:00,980.91,982.79,980.81,982.15,15090.0
2025-01-16 11:15:00,982.15,983.61,981.98,983.59,13338.0
2025-01-16 11:20:00,983.59,984.53,981.97,982.78,10975.0
2025-01-16 11:25:00,982.78,983.69,982.45,983.5,18636.0
2025-01-16 11:30:00,983.5,983.8,982.6,982.93,17115.0
2025-01-16 11:35:00,982.93,983.59,982.85,983.11,8917.0
2025-01-16 11:40:00,983.11,984.03,981.49,982.11,2627.0
2025-01-16 11:45:00,982.11,982.43,981.3,981.6,1068.0
2025-01-16 11:50:00,981.6,981.73,980.57,981.07,5436.0
2025-01-16 11:55:00,981.07,982.27,980.74,981.78,2188.0
2025-01-16 12:00:00,981.78,982.68,981.77,982.41,5018.0
2025-01-16 12:05:00,982.41,983.4,981.73,982.62,3080.0
2025-01-16 12:10:00,982.62,983.23,981.07,981.56,19639.0
2025-01-16 12:15:00,981.56,981.67,980.91,981.32,2811.0
2025-01-16 12:20:00,981.32,981.5,980.55,980.73,12910.0
2025-01-16 12:25:00,980.73,982.19,980.3,981.42,7682.0
2025-01-16 12:30:00,981.42,982.76,981.33,982.34,4310.0
2025-01-16 12:35:00,982.34,983.28,982.14,983.17,14324.0
2025-01-16 12:40:00,983.17,983.46,982.39,982.58,19440.0
2025-01-16 12:45:00,982.58,983.51,980.14,980.43,16022.0
2025-01-16 12:50:00,980.43,980.57,978.59,979.04,19529.0
2025-01-16 12:55:00,979.04,980.32,978.69,980.16,12214.0
2025-01-16 13:00:00,980.16,980.2,979.78,979.84,13797.0
2025-01-16 13:05:00,979.84,980.23,978.87,979.25,3782.0
2025-01-16 13:10:00,979.25,980.76,978.77,980.54,17195.0
2025-01-16 13:15:00,980.54,981.78,980.28,981.53,15210.0
2025-01-16 13:20:00,981.53,981.97,981.17,981.55,5826.0
2025-01-16 13:25:00,981.55,981.7,981.01,981.32,7741.0
2025-01-16 13:30:00,981.32,982.13,980.5,981.22,12606.0
2025-01-16 13:35:00,981.22,981.88,980.77,981.4,1246.0
2025-01-16 13:40:00,981.4,983.24,980.88,982.65,16540.0
2025-01-16 13:45:00,982.65,983.14,982.4,982.99,6331.0
2025-01-16 13:50:00,982.99,983.86,982.19,983.56,2424.0
2025-01-16 13:55:00,983.56,984.54,983.32,984.48,7281.0
2025-01-16 14:00:00,984.48,984.48,983.16,983.56,16879.0
2025-01-16 14:05:00,983.56,984.44,983.35,984.15,6210.0
2025-01-16 14:10:00,984.15,984.69,983.61,983.92,11244.0
2025-01-16 14:15:00,983.92,984.25,981.53,981.94,16425.0
2025-01-16 14:20:00,981.94,982.05,980.24,980.27,1640.0
2025-01-16 14:25:00,980.27,980.31,979.45,979.47,15438.0
2025-01-16 14:30:00,979.47,980.11,979.18,979.89,6485.0
2025-01-16 14:35:00,979.89,980.46,979.84,979.98,14215.0
2025-01-16 14:40:00,979.98,980.26,979.47,980.12,4573.0
2025-01-16 14:45:00,980.12,982.08,979.8,981.65,3641.0
2025-01-16 14:50:00,981.65,981.84,980.57,980.66,15977.0
2025-01-16 14:55:00,980.66,980.71,980.16,980.64,16348.0
2025-01-16 15:00:00,980.64,980.91,980.0,980.87,19645.0
2025-01-16 15:05:00,980.87,981.2,979.99,980.3,13866.0
2025-01-16 15:10:00,980.3,980.35,980.18,980.32,9851.0
2025-01-16 15:15:00,980.32,980.81,978.77,979.07,4701.0
2025-01-16 15:20:00,979.07,980.22,978.8,980.17,6609.0
2025-01-16 15:25:00,980.17,980.52,979.58,979.64,13313.0
2025-01-17 09:15:00,977.85,978.02,977.04,977.24,1585.0
2025-01-17 09:20:00,977.24,979.92,977.05,979.33,1388.0
2025-01-17 09:25:00,979.33,979.75,978.85,979.13,2499.0
2025-01-17 09:30:00,979.13,979.47,977.59,977.99,16045.0
2025-01-17 09:35:00,977.99,978.17,977.27,977.44,5892.0
2025-01-17 09:40:00,977.44,977.65,977.2,977.4,9571.0
2025-01-17 09:45:00,977.4,978.26,977.15,977.83,9954.0
2025-01-17 09:50:00,977.83,978.55,977.76,978.26,16001.0
2025-01-17 09:55:00,978.26,979.15,978.21,978.79,7625.0
2025-01-17 10:00:00,978.79,979.24,977.86,978.29,1127.0
2025-01-17 10:05:00,978.29,978.99,977.95,978.55,8343.0
2025-01-17 10:10:00,978.55,978.89,977.8,977.87,6475.0
2025-01-17 10:15:00,977.87,977.97,977.12,977.38,14886.0
2025-01-17 10:20:00,977.38,977.48,976.22,976.66,15275.0
2025-01-17 10:25:00,976.66,976.85,975.43,975.74,2747.0
2025-01-17 10:30:00,975.74,976.7,975.11,976.57,16067.0
2025-01-17 10:35:00,976.57,977.43,976.44,977.11,2339.0
2025-01-17 10:40:00,977.11,978.4,977.04,977.87,12774.0
2025-01-17 10:45:00,977.87,978.24,977.56,977.9,8396.0
2025-01-17 10:50:00,977.9,978.58,977.54,978.51,6723.0
2025-01-17 10:55:00,978.51,978.96,977.02,977.13,10180.0
2025-01-17 11:00:00,977.13,977.82,976.9,977.8,6896.0
2025-01-17 11:05:00,977.8,978.49,977.78,977.94,16083.0
2025-01-17 11:10:00,977.94,978.81,977.68,978.43,19368.0
2025-01-17 11:15:00,978.43,978.88,978.33,978.73,16500.0
2025-01-17 11:20:00,978.73,978.87,977.95,977.96,9345.0
2025-01-17 11:25:00,977.96,978.21,976.77,976.79,10562.0
2025-01-17 11:30:00,976.79,977.43,975.5,976.23,9495.0
2025-01-17 11:35:00,976.23,977.02,976.08,976.67,16077.0
2025-01-17 11:40:00,976.67,977.34,976.65,977.21,11494.0
2025-01-17 11:45:00,977.21,977.25,976.03,976.14,9894.0
2025-01-17 11:50:00,976.14,976.57,975.28,975.38,8780.0
2025-01-17 11:55:00,975.38,975.51,974.62,974.81,8125.0
2025-01-17 12:00:00,974.81,975.44,974.11,974.53,11500.0
2025-01-17 12:05:00,974.53,974.73,972.84,973.47,14090.0
2025-01-17 12:10:00,973.47,973.63,972.23,972.37,9214.0
2025-01-17 12:15:00,972.37,973.44,971.43,971.73,16326.0
2025-01-17 12:20:00,971.73,971.81,971.07,971.79,16707.0
2025-01-17 12:25:00,971.79,971.92,970.57,970.88,9152.0
2025-01-17 12:30:00,970.88,971.19,970.22,970.79,18271.0
2025-01-17 12:35:00,970.79,972.03,970.7,971.61,4287.0
2025-01-17 12:40:00,971.61,971.74,970.5,970.6,18710.0
2025-01-17 12:45:00,970.6,970.67,970.37,970.44,6587.0
2025-01-17 12:50:00,970.44,971.38,970.23,971.23,11721.0
2025-01-17 12:55:00,971.23,971.98,970.55,970.91,6388.0
2025-01-17 13:00:00,970.91,971.35,970.44,970.46,9400.0
2025-01-17 13:05:00,970.46,971.74,970.3,971.37,7461.0
2025-01-17 13:10:00,971.37,972.19,970.81,971.13,14399.0
2025-01-17 13:15:00,971.13,972.29,970.82,971.99,2542.0
2025-01-17 13:20:00,971.99,972.48,971.85,972.32,16928.0
2025-01-17 13:25:00,972.32,973.0,971.0,972.05,18173.0
2025-01-17 13:30:00,972.05,972.73,971.81,972.43,11696.0
2025-01-17 13:35:00,972.43,972.89,972.22,972.68,11398.0
2025-01-17 13:40:00,972.68,973.98,972.28,973.47,14299.0
2025-01-17 13:45:00,973.47,973.76,972.98,973.04,4782.0
2025-01-17 13:50:00,973.04,973.47,973.02,973.08,15244.0
2025-01-17 13:55:00,973.08,973.61,972.15,973.03,5154.0
2025-01-17 14:00:00,973.03,974.0,972.95,973.58,13851.0
2025-01-17 14:05:00,973.58,973.74,972.42,972.78,6805.0
2025-01-17 14:10:00,972.78,973.97,972.59,973.57,15176.0
2025-01-17 14:15:00,973.57,974.02,973.07,973.93,16030.0
2025-01-17 14:20:00,973.93,974.04,972.9,972.91,4964.0
2025-01-17 14:25:00,972.91,974.04,972.8,973.85,12731.0
2025-01-17 14:30:00,973.85,975.81,973.73,975.59,10469.0
2025-01-17 14:35:00,975.59,976.6,975.54,976.37,6586.0
2025-01-17 14:40:00,976.37,977.73,976.27,977.49,12177.0
2025-01-17 14:45:00,977.49,977.73,976.89,977.56,19860.0
2025-01-17 14:50:00,977.56,977.58,975.68,976.26,1047.0
2025-01-17 14:55:00,976.26,976.43,974.59,974.82,19180.0
2025-01-17 15:00:00,974.82,975.08,974.81,975.02,17263.0
2025-01-17 15:05:00,975.02,975.23,974.32,974.56,11058.0
2025-01-17 15:10:00,974.56,975.36,973.6,973.84,12590.0
2025-01-17 15:15:00,973.84,974.21,973.68,973.79,8014.0
2025-01-17 15:20:00,973.79,974.65,973.42,974.27,3453.0
2025-01-17 15:25:00,974.27,975.48,973.03,973.14,11858.0
2025-01-20 09:15:00,969.91,970.43,969.26,969.96,16510.0
2025-01-20 09:20:00,969.96,970.42,969.69,970.05,12553.0
2025-01-20 09:25:00,970.05,970.9,969.59,970.79,5729.0
2025-01-20 09:30:00,970.79,970.99,970.6,970.89,11707.0
2025-01-20 09:35:00,970.89,972.41,970.56,971.85,14482.0
2025-01-20 09:40:00,971.85,971.87,971.57,971.85,2913.0
2025-01-20 09:45:00,971.85,972.24,971.46,971.76,15381.0
2025-01-20 09:50:00,971.76,973.01,971.62,972.59,11340.0
2025-01-20 09:55:00,972.59,972.68,971.8,971.83,18789.0
2025-01-20 10:00:00,971.83,974.25,971.59,974.02,5024.0
2025-01-20 10:05:00,974.02,974.41,973.28,974.31,18231.0
2025-01-20 10:10:00,974.31,975.13,974.18,974.61,9512.0
2025-01-20 10:15:00,974.61,975.27,974.54,975.02,11896.0
2025-01-20 10:20:00,975.02,976.95,974.8,976.49,13540.0
2025-01-20 10:25:00,976.49,977.17,975.96,977.1,12003.0
2025-01-20 10:30:00,977.1,977.75,975.6,975.85,18172.0
2025-01-20 10:35:00,975.85,977.02,975.05,976.95,4178.0
2025-01-20 10:40:00,976.95,977.12,976.65,976.68,14867.0
2025-01-20 10:45:00,976.68,976.98,976.66,976.76,19524.0
2025-01-20 10:50:00,976.76,977.17,975.64,975.77,5182.0
2025-01-20 10:55:00,975.77,976.38,974.97,976.18,5845.0
2025-01-20 11:00:00,976.18,976.72,975.27,975.67,10025.0
2025-01-20 11:05:00,975.67,975.99,975.59,975.75,14769.0
2025-01-20 11:10:00,975.75,976.17,975.21,975.52,19220.0
2025-01-20 11:15:00,975.52,977.17,975.31,977.03,16120.0
2025-01-20 11:20:00,977.03,978.7,977.01,978.58,16086.0
2025-01-20 11:25:00,978.58,978.79,978.05,978.61,9383.0
2025-01-20 11:30:00,978.61,978.69,977.91,978.66,13262.0
2025-01-20 11:35:00,978.66,978.67,978.2,978.37,5012.0
2025-01-20 11:40:00,978.37,979.5,978.23,979.24,9799.0
2025-01-20 11:45:00,979.24,979.52,978.0,978.98,4590.0
2025-01-20 11:50:00,978.98,979.0,978.48,978.65,1515.0
2025-01-20 11:55:00,978.65,979.54,978.43,979.42,17273.0
2025-01-20 12:00:00,979.42,980.04,978.3,979.0,16289.0
2025-01-20 12:05:00,979.0,979.36,978.42,978.97,10704.0
2025-01-20 12:10:00,978.97,979.58,977.35,977.73,1275.0
2025-01-20 12:15:00,977.73,978.43,976.78,978.28,2712.0
2025-01-20 12:20:00,978.28,980.32,977.74,979.8,3123.0
2025-01-20 12:25:00,979.8,980.97,979.23,980.37,14623.0
2025-01-20 12:30:00,980.37,981.56,980.34,981.51,4866.0
2025-01-20 12:35:00,981.51,982.13,980.53,980.85,5753.0
2025-01-20 12:40:00,980.85,981.11,980.2,981.03,17360.0
2025-01-20 12:45:00,981.03,981.55,979.72,980.29,17651.0
2025-01-20 12:50:00,980.29,980.43,979.81,980.11,15498.0
2025-01-20 12:55:00,980.11,980.91,980.1,980.72,6881.0
2025-01-20 13:00:00,980.72,981.32,980.47,980.8,12018.0
2025-01-20 13:05:00,980.8,981.17,979.39,979.69,4805.0
2025-01-20 13:10:00,979.69,979.82,978.44,978.66,17300.0
2025-01-20 13:15:00,978.66,979.0,977.4,977.58,2612.0
2025-01-20 13:20:00,977.58,978.28,976.86,977.97,15143.0
2025-01-20 13:25:00,977.97,979.65,977.63,979.58,10719.0
2025-01-20 13:30:00,979.58,980.79,979.12,980.65,15391.0
2025-01-20 13:35:00,980.65,980.71,978.89,979.16,9564.0
2025-01-20 13:40:00,979.16,980.44,979.03,980.28,4004.0
2025-01-20 13:45:00,980.28,981.12,980.17,981.01,15274.0
2025-01-20 13:50:00,981.01,981.27,979.67,979.8,12990.0
2025-01-20 13:55:00,979.8,980.43,979.32,979.56,9827.0
2025-01-20 14:00:00,979.56,980.83,979.22,980.42,8081.0
2025-01-20 14:05:00,980.42,981.15,980.01,980.85,7532.0
2025-01-20 14:10:00,980.85,981.08,979.8,979.83,10141.0
2025-01-20 14:15:00,979.83,980.6,979.03,980.31,5971.0
2025-01-20 14:20:00,980.31,980.77,978.61,978.63,6364.0
2025-01-20 14:25:00,978.63,979.04,978.09,978.46,6284.0
2025-01-20 14:30:00,978.46,980.02,977.98,979.35,1240.0
2025-01-20 14:35:00,979.35,979.73,979.1,979.36,18629.0
2025-01-20 14:40:00,979.36,979.46,978.69,978.97,5494.0
2025-01-20 14:45:00,978.97,979.75,978.51,979.67,4136.0
2025-01-20 14:50:00,979.67,980.59,979.41,980.43,3872.0
2025-01-20 14:55:00,980.43,981.69,980.38,981.46,19775.0
2025-01-20 15:00:00,981.46,982.47,981.39,982.15,10058.0
2025-01-20 15:05:00,982.15,983.28,981.64,983.0,7211.0
2025-01-20 15:10:00,983.0,983.62,982.89,983.57,8673.0
2025-01-20 15:15:00,983.57,984.28,983.05,983.78,2679.0
2025-01-20 15:20:00,983.78,983.92,983.69,983.85,6959.0
2025-01-20 15:25:00,983.85,984.4,983.14,983.67,5725.0
2025-01-21 09:15:00,985.47,985.77,984.83,984.93,5604.0
2025-01-21 09:20:00,984.93,985.08,984.48,984.99,1268.0
2025-01-21 09:25:00,984.99,985.19,984.11,984.49,13703.0
2025-01-21 09:30:00,984.49,985.01,983.65,984.93,2809.0
2025-01-21 09:35:00,984.93,985.54,984.86,985.04,17087.0
2025-01-21 09:40:00,985.04,985.2,984.38,984.69,9610.0
2025-01-21 09:45:00,984.69,985.39,983.3,983.86,14646.0
2025-01-21 09:50:00,983.86,984.25,983.75,984.07,7453.0
2025-01-21 09:55:00,984.07,984.37,982.89,983.12,3507.0
2025-01-21 10:00:00,983.12,983.57,983.06,983.45,4426.0
2025-01-21 10:05:00,983.45,985.76,983.33,985.52,13271.0
2025-01-21 10:10:00,985.52,986.61,985.46,986.59,14605.0
2025-01-21 10:15:00,986.59,987.62,986.04,987.16,6083.0
2025-01-21 10:20:00,987.16,987.52,987.05,987.09,7785.0
2025-01-21 10:25:00,987.09,987.26,985.44,985.56,18956.0
2025-01-21 10:30:00,985.56,985.92,983.79,984.52,17185.0
2025-01-21 10:35:00,984.52,985.82,984.48,985.53,8847.0
2025-01-21 10:40:00,985.53,985.7,983.98,984.9,5578.0
2025-01-21 10:45:00,984.9,985.43,984.32,984.35,6725.0
2025-01-21 10:50:00,984.35,984.52,983.14,984.22,11229.0
2025-01-21 10:55:00,984.22,984.44,983.05,983.39,11768.0
2025-01-21 11:00:00,983.39,983.82,982.1,982.42,4498.0
2025-01-21 11:05:00,982.42,982.79,982.15,982.38,2250.0
2025-01-21 11:10:00,982.38,982.74,981.39,981.68,10410.0
2025-01-21 11:15:00,981.68,981.86,980.57,981.1,16151.0
2025-01-21 11:20:00,981.1,981.13,980.35,980.49,3896.0
2025-01-21 11:25:00,980.49,981.64,980.45,980.9,8758.0
2025-01-21 11:30:00,980.9,981.04,979.98,980.72,4069.0
2025-01-21 11:35:00,980.72,981.44,980.12,980.58,5600.0
2025-01-21 11:40:00,980.58,981.41,980.57,981.04,12632.0
2025-01-21 11:45:00,981.04,981.57,980.77,980.93,6437.0
2025-01-21 11:50:00,980.93,981.65,980.56,980.71,6011.0
2025-01-21 11:55:00,980.71,981.56,980.24,981.08,19917.0
2025-01-21 12:00:00,981.08,981.74,980.8,981.61,4274.0
2025-01-21 12:05:00,981.61,981.62,981.03,981.49,4596.0
2025-01-21 12:10:00,981.49,982.25,980.85,981.56,18665.0
2025-01-21 12:15:00,981.56,981.75,980.27,980.94,11453.0
2025-01-21 12:20:00,980.94,981.13,979.84,980.27,1817.0
2025-01-21 12:25:00,980.27,981.48,980.1,980.87,9074.0
2025-01-21 12:30:00,980.87,981.37,980.22,981.22,11737.0
2025-01-21 12:35:00,981.22,981.86,981.1,981.58,5810.0
2025-01-21 12:40:00,981.58,982.38,981.36,981.8,11417.0
2025-01-21 12:45:00,981.8,981.9,981.79,981.83,13321.0
2025-01-21 12:50:00,981.83,983.03,981.43,982.38,5761.0
2025-01-21 12:55:00,982.38,983.53,982.19,983.12,16435.0
2025-01-21 13:00:00,983.12,984.16,982.64,983.83,9602.0
2025-01-21 13:05:00,983.83,983.85,983.25,983.75,19305.0
2025-01-21 13:10:00,983.75,984.97,983.6,984.85,2667.0
2025-01-21 13:15:00,984.85,985.32,984.4,985.03,7160.0
2025-01-21 13:20:00,985.03,985.61,984.9,985.52,14704.0
2025-01-21 13:25:00,985.52,985.87,985.01,985.75,18003.0
2025-01-21 13:30:00,985.75,986.33,985.63,985.94,5212.0
2025-01-21 13:35:00,985.94,986.98,985.17,985.36,19624.0
2025-01-21 13:40:00,985.36,986.24,984.81,985.91,4674.0
2025-01-21 13:45:00,985.91,988.22,985.79,988.16,8906.0
2025-01-21 13:50:00,988.16,988.2,987.38,987.86,6982.0
2025-01-21 13:55:00,987.86,988.08,987.57,987.92,9062.0
2025-01-21 14:00:00,987.92,988.03,987.55,987.57,18145.0
2025-01-21 14:05:00,987.57,987.69,986.8,987.18,14918.0
2025-01-21 14:10:00,987.18,988.61,987.02,988.4,16132.0
2025-01-21 14:15:00,988.4,988.5,987.77,987.87,5825.0
2025-01-21 14:20:00,987.87,988.32,987.21,987.5,18990.0
2025-01-21 14:25:00,987.5,987.79,985.76,986.24,9275.0
2025-01-21 14:30:00,986.24,986.27,985.09,985.65,13387.0
2025-01-21 14:35:00,985.65,985.72,983.38,984.3,14256.0
2025-01-21 14:40:00,984.3,985.41,983.88,984.8,13595.0
2025-01-21 14:45:00,984.8,987.12,984.55,987.01,12434.0
2025-01-21 14:50:00,987.01,987.38,986.08,986.72,10120.0
2025-01-21 14:55:00,986.72,987.2,984.86,985.4,13305.0
2025-01-21 15:00:00,985.4,986.14,984.69,986.11,18198.0
2025-01-21 15:05:00,986.11,986.19,985.29,985.54,8405.0
2025-01-21 15:10:00,985.54,986.69,985.41,986.56,10706.0
2025-01-21 15:15:00,986.56,986.66,986.09,986.34,4421.0
2025-01-21 15:20:00,986.34,986.68,985.58,985.84,7746.0
2025-01-21 15:25:00,985.84,985.93,985.1,985.7,15668.0
2025-01-22 09:15:00,984.8,985.18,983.84,984.14,13167.0
2025-01-22 09:20:00,984.14,984.82,983.67,984.69,18647.0
2025-01-22 09:25:00,984.69,985.67,984.48,985.67,14031.0
2025-01-22 09:30:00,985.67,985.75,984.93,985.63,14423.0
2025-01-22 09:35:00,985.63,986.8,985.41,986.66,10724.0
2025-01-22 09:40:00,986.66,987.2,984.79,985.11,7072.0
2025-01-22 09:45:00,985.11,985.72,984.89,985.06,9035.0
2025-01-22 09:50:00,985.06,985.41,984.95,985.03,10456.0
2025-01-22 09:55:00,985.03,985.41,984.24,984.46,16494.0
2025-01-22 10:00:00,984.46,986.59,984.39,986.34,11551.0
2025-01-22 10:05:00,986.34,986.59,985.98,986.29,16068.0
2025-01-22 10:10:00,986.29,986.35,985.24,985.97,1519.0
2025-01-22 10:15:00,985.97,986.06,985.83,985.99,15381.0
2025-01-22 10:20:00,985.99,986.47,984.1,984.41,10634.0
2025-01-22 10:25:00,984.41,984.59,982.86,983.81,19966.0
2025-01-22 10:30:00,983.81,984.81,983.31,984.58,9962.0
2025-01-22 10:35:00,984.58,984.82,983.51,984.09,10091.0
2025-01-22 10:40:00,984.09,984.37,983.42,983.44,3421.0
2025-01-22 10:45:00,983.44,984.53,983.22,984.47,16331.0
2025-01-22 10:50:00,984.47,986.39,984.25,985.52,14329.0
2025-01-22 10:55:00,985.52,985.94,985.27,985.93,17387.0
2025-01-22 11:00:00,985.93,986.2,985.36,985.57,2762.0
2025-01-22 11:05:00,985.57,985.64,985.06,985.38,5020.0
2025-01-22 11:10:00,985.38,985.42,984.51,984.75,17662.0
2025-01-22 11:15:00,984.75,984.81,983.52,983.97,1799.0
2025-01-22 11:20:00,983.97,983.98,982.76,983.14,10655.0
2025-01-22 11:25:00,983.14,983.71,982.38,982.66,8690.0
2025-01-22 11:30:00,982.66,983.04,981.56,981.84,18849.0
2025-01-22 11:35:00,981.84,981.9,980.36,980.62,17277.0
2025-01-22 11:40:00,980.62,980.85,980.33,980.79,18037.0
2025-01-22 11:45:00,980.79,981.2,980.4,980.97,6492.0
2025-01-22 11:50:00,980.97,982.38,980.83,982.31,12162.0
2025-01-22 11:55:00,982.31,982.33,981.49,981.78,14300.0
2025-01-22 12:00:00,981.78,982.37,981.75,982.02,19381.0
2025-01-22 12:05:00,982.02,982.3,981.62,982.26,1139.0
2025-01-22 12:10:00,982.26,982.42,981.94,982.06,19563.0
2025-01-22 12:15:00,982.06,982.86,981.98,982.65,7751.0
2025-01-22 12:20:00,982.65,983.48,982.26,983.26,3437.0
2025-01-22 12:25:00,983.26,983.66,982.86,983.51,12694.0
2025-01-22 12:30:00,983.51,983.86,983.01,983.31,15849.0
2025-01-22 12:35:00,983.31,983.59,982.89,983.03,3465.0
2025-01-22 12:40:00,983.03,983.26,981.93,981.96,1774.0
2025-01-22 12:45:00,981.96,982.0,980.91,981.32,18035.0
2025-01-22 12:50:00,981.32,981.42,980.6,980.84,18740.0
2025-01-22 12:55:00,980.84,981.25,979.41,979.95,3969.0
2025-01-22 13:00:00,979.95,980.56,979.88,980.3,18177.0
2025-01-22 13:05:00,980.3,981.49,979.9,981.24,18286.0
2025-01-22 13:10:00,981.24,981.31,980.41,980.53,19951.0
2025-01-22 13:15:00,980.53,980.91,980.47,980.75,5111.0
2025-01-22 13:20:00,980.75,981.07,978.58,979.94,11996.0
2025-01-22 13:25:00,979.94,979.97,979.59,979.7,19891.0
2025-01-22 13:30:00,979.7,979.74,979.01,979.16,18150.0
2025-01-22 13:35:00,979.16,980.5,978.6,979.63,12490.0
2025-01-22 13:40:00,979.63,979.72,978.38,979.1,4745.0
2025-01-22 13:45:00,979.1,979.95,979.06,979.89,2602.0
2025-01-22 13:50:00,979.89,979.95,978.92,979.7,5924.0
2025-01-22 13:55:00,979.7,980.25,979.14,979.19,2240.0
2025-01-22 14:00:00,979.19,979.66,977.53,978.21,4710.0
2025-01-22 14:05:00,978.21,978.73,978.05,978.41,2423.0
2025-01-22 14:10:00,978.41,980.13,977.84,979.11,15482.0
2025-01-22 14:15:00,979.11,979.51,978.96,979.32,12207.0
2025-01-22 14:20:00,979.32,981.23,978.99,981.08,10839.0
2025-01-22 14:25:00,981.08,982.4,980.81,982.2,16382.0
2025-01-22 14:30:00,982.2,982.63,981.74,981.96,8805.0
2025-01-22 14:35:00,981.96,982.3,981.57,981.71,8656.0
2025-01-22 14:40:00,981.71,982.11,981.18,982.08,4931.0
2025-01-22 14:45:00,982.08,982.22,981.0,981.42,9451.0
2025-01-22 14:50:00,981.42,982.74,981.24,982.33,4315.0
2025-01-22 14:55:00,982.33,982.63,981.81,982.62,12196.0
2025-01-22 15:00:00,982.62,983.14,982.1,982.82,19951.0
2025-01-22 15:05:00,982.82,984.04,982.61,983.36,11127.0
2025-01-22 15:10:00,983.36,984.89,982.83,984.72,6681.0
2025-01-22 15:15:00,984.72,985.15,984.63,984.85,14073.0
2025-01-22 15:20:00,984.85,985.75,984.64,984.76,16580.0
2025-01-22 15:25:00,984.76,985.98,984.31,985.95,9963.0
2025-01-23 09:15:00,987.55,989.38,986.97,989.23,12617.0
2025-01-23 09:20:00,989.23,990.71,988.82,990.33,13425.0
2025-01-23 09:25:00,990.33,990.89,989.83,990.12,17289.0
2025-01-23 09:30:00,990.12,991.14,989.79,990.13,10148.0
2025-01-23 09:35:00,990.13,991.15,989.99,990.83,10534.0
2025-01-23 09:40:00,990.83,991.91,990.66,991.72,10560.0
2025-01-23 09:45:00,991.72,991.89,990.68,991.45,3173.0
2025-01-23 09:50:00,991.45,992.15,991.31,991.48,2711.0
2025-01-23 09:55:00,991.48,992.0,991.34,991.72,1388.0
2025-01-23 10:00:00,991.72,992.43,991.57,992.16,13658.0
2025-01-23 10:05:00,992.16,992.21,991.81,992.05,8958.0
2025-01-23 10:10:00,992.05,992.21,991.09,991.96,17448.0
2025-01-23 10:15:00,991.96,993.23,991.57,993.05,14342.0
2025-01-23 10:20:00,993.05,994.64,992.87,994.01,3687.0
2025-01-23 10:25:00,994.01,994.74,993.94,994.39,2901.0
2025-01-23 10:30:00,994.39,996.27,994.34,995.76,7956.0
2025-01-23 10:35:00,995.76,995.79,995.16,995.45,18497.0
2025-01-23 10:40:00,995.45,996.93,994.83,996.75,1924.0
2025-01-23 10:45:00,996.75,997.28,996.51,997.18,4560.0
2025-01-23 10:50:00,997.18,1000.06,996.73,999.79,1563.0
2025-01-23 10:55:00,999.79,1000.46,998.13,998.84,8859.0
2025-01-23 11:00:00,998.84,998.91,997.94,998.29,19803.0
2025-01-23 11:05:00,998.29,998.8,997.41,998.62,13990.0
2025-01-23 11:10:00,998.62,999.38,998.02,998.94,10375.0
2025-01-23 11:15:00,998.94,1000.79,998.89,1000.5,3743.0
2025-01-23 11:20:00,1000.5,1000.74,999.78,999.96,7754.0
2025-01-23 11:25:00,999.96,1000.69,999.43,1000.69,10966.0
2025-01-23 11:30:00,1000.69,1001.62,999.91,1001.62,6222.0
2025-01-23 11:35:00,1001.62,1002.29,1001.49,1002.18,14396.0
2025-01-23 11:40:00,1002.18,1003.02,1001.22,1001.41,19620.0
2025-01-23 11:45:00,1001.41,1002.68,1001.14,1002.54,4912.0
2025-01-23 11:50:00,1002.54,1004.48,1002.25,1003.53,5792.0
2025-01-23 11:55:00,1003.53,1004.14,1003.38,1004.01,3398.0
2025-01-23 12:00:00,1004.01,1004.19,1003.9,1004.17,14788.0
2025-01-23 12:05:00,1004.17,1004.37,1003.93,1004.36,9772.0
2025-01-23 12:10:00,1004.36,1004.46,1003.64,1004.29,6391.0
2025-01-23 12:15:00,1004.29,1004.82,1003.65,1004.81,5164.0
2025-01-23 12:20:00,1004.81,1004.85,1004.73,1004.83,2339.0
2025-01-23 12:25:00,1004.83,1005.08,1003.64,1004.15,10046.0
2025-01-23 12:30:00,1004.15,1004.37,1002.88,1003.31,13982.0
2025-01-23 12:35:00,1003.31,1003.69,1002.34,1002.71,5465.0
